id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,year_compl,prjarea,singfamhu,multifam,hu,gqpop,rptdemp,commsf,hotelrms,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,other_rate,affordable,latitude,longitude,parcel_id,mixed_use,point,programs,forty_b,residential,commercial,municipal,devlper,yrcomp_est,percomp_24,percomp_28,percomp_35,percomp_45,units_1bd,units_2bd,units_3bd,unknownhu,affrd_unit,aff_u50,aff_50_80,aff_80_120,aff_120p,aff_unknown,headqtrs,park_type,publicsqft,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,flag,deleted_at,traffic_count_data,proj_id_present,traffic_count_data_present,taz,apn,trunc,gluc,placetype,proj_id,stat_comts,mix_descr,notes,created_at,updated_at,sb_type
358,1,f,f,f,f,f,f,Woodlands SP: TR 2341 Phase 2B RSF,planning,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""rm""", ,1125   AJ LN ,CA,,,0,163,,163,,,,0,,0,,,,,,,0,,,35.0221999673095,-120.556309397022,,f,POINT(-120.556309397022 35.0221999673095),,,t,,NIPOMO,,f,0,50,100,0,,,,,,,,,,,f,,,,367729,,,,Woodlands,{},f,,,f,f,,091512017,t,ResDev,Residential development,,Pending hearing, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
359,1,f,f,f,f,f,f,SLO Town Properties,projected,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""rm""", ,4725   ALLENE WAY ,CA,,,24200,0,,6,,,,0,,24200,,,,,,,0,,,35.2380841133025,-120.633894135631,,f,POINT(-120.633894135631 35.2380841133025),,,t,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,268260,,,,San Luis Obispo URL,{},f,,,f,f,,053427012,t,MU,Commercial development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
360,1,f,f,f,f,f,f,Fisher,projected,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,1991   21ST ST ,CA,,,2500,0,,4,,,,0,,2500,,,,,,,0,,,35.0984432709228,-120.608873706944,,f,POINT(-120.608873706944 35.0984432709228),,,t,t,OCEANO,,f,0,100,0,0,,,,,,,,,,,f,,,,314433,,,,Oceano,{},f,,,f,f,,062116005,t,MU,Mixed-use development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
361,1,f,f,f,f,f,f,San Luis Square,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""2""", ,581   HIGUERA ST ,CA,,,21322,0,,63,,,,36,,19792,,,,,,,0,,,35.2775030740248,-120.665709640115,,f,POINT(-120.665709640115 35.2775030740248),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,282335,,,,San Luis Obispo,{},f,,,f,f,,003511013,t,MU,Mixed-use development,,Planning review,hotel and mf res,Changed the total amount of dwelling units and multi-family dwelling units from 43 to 63.;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
362,1,f,f,f,f,f,f,Woodlands SP: Village Center,projected,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Red"", ""edited_by"": ""rm""", ,1111   VIA CONCHA RD ,CA,,,109000,0,,20,,,,0,,109000,,,,,,,0,,,35.0306724137788,-120.550752550096,,f,POINT(-120.550752550096 35.0306724137788),,,t,t,NIPOMO,,f,100,0,0,0,,,,,,,,,,,f,,,,368431,,,,Woodlands,{},f,,,f,f,,091603017,t,ResDev,Mixed-use development,,"Approved, not constructed", ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
363,1,f,f,f,f,f,f,Marsh and Chorro Mixed Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""RM""", ,1144   CHORRO ST ,CA,,,0,0,,50,,,,0,,30000,,,,,,,0,,,35.2794674686226,-120.662161844003,,f,POINT(-120.662161844003 35.2794674686226),,,t,t,SAN LUIS OBISPO,,f,0,100,0,0,,,,,,,,,,,f,,,,285686,,,,San Luis Obispo,{},f,,,f,f,,002427012,t,MU,Res and Commercial development,,entitled, ,res prob not occupied by 24;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
364,1,f,f,f,f,f,f,Perry Ford and VW Dealership (expansion),planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,12200   LOS OSOS VALLEY RD ,CA,,,7895,0,,0,,,,0,,7895,,,,,,,0,,,35.2498902043628,-120.683688595862,,f,POINT(-120.683688595862 35.2498902043628),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,254619,,,,San Luis Obispo,{},f,,,f,f,,053151035,t,AUTO_SALES,Auto dealership,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
365,1,f,f,f,f,f,f,Aerovista Office Buildings,completed,"""devtype"": ""Non-Residential"", ""edited_by"": ""RM""", ,892   AEROVISTA PL ,CA,,,37000,0,,0,,,,0,,37000,,,,,,,0,,,35.2432179715265,-120.640961482771,,f,POINT(-120.640961482771 35.2432179715265),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,258226,,,,San Luis Obispo,{},f,,,f,f,,053412016,t,BP,Commercial development,,Completed, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
366,1,f,f,f,f,f,f,Olive Mixed-Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""RM""", ,1042   OLIVE ST ,CA,,,0,0,,15,,,,0,,3500,,,,,,,0,,,35.2873177304531,-120.665136034656,,f,POINT(-120.665136034656 35.2873177304531),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,281365,,,,San Luis Obispo,{},f,,,f,f,,001112006,t,MU,Mixed-use development,,entitled, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
367,1,f,f,f,f,f,f,Branch Street Hotel,completed,"""devtype"": ""Tourist"", ""edited_by"": ""Reviewed With City Staff""", ,325  E BRANCH ST ,CA,,,0,0,,0,,,,51,,0,,,,,,,0,,,35.1250953083225,-120.576233681434,,f,POINT(-120.576233681434 35.1250953083225),,,,,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,267723,,,,Arroyo Grande,{},f,,,f,f,,007202032,t,TOURIST,Hotel,,Completed, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
368,1,f,f,f,f,f,f,McCarthy Steel,planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,3710   BROAD ST ,CA,,,9840,0,,0,,,,0,,9840,,,,,,,0,,,35.2525133435676,-120.644041075891,,f,POINT(-120.644041075891 35.2525133435676),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,270257,,,,San Luis Obispo,{},f,,,f,f,,053231048,t,CR,Commercial development,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
369,1,f,f,f,f,f,f,SLO Repertory Theatre,planning,"""devtype"": ""Public"", ""edited_by"": ""2""", ,614   MONTEREY ST ,CA,,,23334,0,,0,,,,0,,23334,,,,,,,0,,,35.2793708818741,-120.66625808765,,f,POINT(-120.66625808765 35.2793708818741),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,302333,,,,San Luis Obispo,{},f,,,f,f,,002412012,t,PF,Theatre,,Planning review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
370,1,f,f,f,f,f,f,Atascadero Christian Homes,completed,"""description"": ""20 MF senior housing"", ""devtype"": ""Residential"", ""resdev2"": ""GQ"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PD""", ,8455   SANTA ROSA RD ,CA,,,0,0,20,20,,,,0,,0,,,,,,,0,,,35.4642998096886,-120.661144734569,,f,POINT(-120.661144734569 35.4642998096886),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,247359,,,,Atascadero,{},f,,,f,f,,056301039,t,ResDev,Residential development,,complete,"",senior housing; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
371,1,f,f,f,f,f,f,Pratt Ranch Phase 1,planning,"""description"": ""3400 sq ft"", ""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Red"", ""edited_by"": ""RM""", ,   BULLOCK  ,CA,,,1500,0,,35,,,,0,,3400,,,,,,,0,,,35.2566166434111,-120.637612723142,,f,POINT(-120.637612723142 35.2566166434111),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,366909,,,,San Luis Obispo,{},f,,,f,f,,004714031,t,ResDev,Residential development and commerc,,entitled under bp review,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
372,1,f,f,f,f,f,f,West Front commercial,completed,"""devtype"": ""Mixed-Use"", ""edited_by"": ""PD""", ,9006  W FRONT RD ,CA,,,15000,0,,0,,,,0,,15000,,,,,,,0,,,35.4672243516046,-120.65348270218,,f,POINT(-120.65348270218 35.4672243516046),,,,t,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,277890,,,,Atascadero,{},f,,,f,f,,056131023,t,MU,Commercial development,,Complete,"hotel, drive-thru restaurant",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
373,1,f,f,f,f,f,f,Pre-app Daou Winery Campus,planning,"""description"": ""winery campus"", ""devtype"": ""Non-Residential"", ""edited_by"": ""VD,""", ,5175   AIRPORT RD ,CA,,,450000,0,,0,,,,0,,0,,,,,,,0,,,35.6765662390057,-120.643114869284,,f,POINT(-120.643114869284 35.6765662390057),,,,t,PASO ROBLES,,f,50,100,0,0,,,,,,,,,,,f,,,,246653,,,,Paso Robles,{},f,,,f,f,,025434002,t,LI,Industrial,,planning app,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
374,1,f,f,f,f,f,f,Paso Robles Gateway Annexation,projected,"""devtype"": ""Mixed-Use"", ""resdev2"": ""PUD"", ""tea_zone"": ""Red"", ""edited_by"": ""PR Planning Staff""", ,   NEEDS ROAD NAME  ,CA,,,464000,80,,97,,,,425,,0,,,,,,,464000,,,35.5940519883091,-120.700278111624,,f,POINT(-120.700278111624 35.5940519883091),,,t,,RURAL SALINAS RIVER,,f,0,0,50,100,,,,,,,,,,,f,,,,241977,,,,Paso Robles,{},f,,,f,f,,040031001,t,MU,Commercial devt w ltd res,,"city approved, annexation pending",3 proposed hotels; 97homes; comm/office, ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
375,1,f,f,f,f,f,f,Golden Hill residential care (125 beds),planning,"""description"": ""125 beds"", ""devtype"": ""Residential"", ""resdev2"": ""GQ"", ""tea_zone"": ""Red"", ""edited_by"": ""PR Planning Staff""", ,2450   GOLDEN HILL RD ,CA,,,0,0,,0,,,,125,,0,,,,,,,0,,,35.6352852744254,-120.655630895714,,f,POINT(-120.655630895714 35.6352852744254),,,t,,PASO ROBLES,,f,0,100,0,0,,,,,,,,,,,f,,,,247948,,,,Paso Robles,{},f,,,f,f,,025366030,t,ResDev,Senior housing,,Planning approval,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
376,1,f,f,f,f,f,f,TEX / Airport Solar Project,planning,"""description"": ""34ac/4 megawatt photovoltaic generation facility"", ""devtype"": ""Special"", ""edited_by"": ""VD""", ,   AIRPORT  ,CA,,,1462000,0,,0,,,,0,,0,,,,,,,0,,,35.6722653954086,-120.62772987977,,f,POINT(-120.62772987977 35.6722653954086),,,,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,237376,,,,Paso Robles,{},f,,,f,f,,025450001,t,SPECIAL,solar,, ,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
377,1,f,f,f,f,f,f,Cuesta College North Campus expansion 1,planning,"""devtype"": ""Public"", ""edited_by"": ""PR Planning Staff""", ,   BUENA VISTA  ,CA,,,0,113000,,0,,,,0,,0,,,,,,,0,,,35.6507404516778,-120.665978699199,,f,POINT(-120.665978699199 35.6507404516778),,,,,PASO ROBLES,,f,25,50,75,100,,,,,,,,,,,f,,,,363158,,,,Paso Robles,{},f,,,f,f,,025410004,t,COLLEGE,Community College expansion,,unknown, ,cuesta master plan 2016-2026;  project status unknown but only one projected to be built by then,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
378,1,f,f,f,f,f,f,Pismo Preserve,completed,"""devtype"": ""Public"", ""edited_by"": ""RM""", ,80   MATTIE RD ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.1574336198399,-120.646968153581,,f,POINT(-120.646968153581 35.1574336198399),,,,,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,364405,,,,San Luis Bay P.A.,{},f,,,f,f,,079241013,t,OS,Open space,,Complete, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
379,1,f,f,f,f,f,f,Triangle Park PD (PSHH),completed,"""description"": ""people self help housing, 11 SFres"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PD""", ,6949   NAVAJOA AVE ,CA,,,0,11,,11,,,,0,,0,,,,,,,0,,,35.4814550090983,-120.66738548526,,f,POINT(-120.66738548526 35.4814550090983),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,320163,,,,Atascadero,{},f,,,f,f,,030283016,t,ResDev,Residential development,,Complete,"",people self help; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
380,1,f,f,f,f,f,f,Parriza Ct Amendment,completed,"""description"": ""2 SF res"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Green"", ""edited_by"": ""PD""", ,7259   PARRIZA CT ,CA,,,0,2,,2,,,,0,,0,,,,,,,0,,,35.4847467624028,-120.661422857228,,f,POINT(-120.661422857228 35.4847467624028),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,297085,,,,Atascadero,{},f,,,f,f,,030081040,t,ResDev,Residential development,,complete,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
381,1,f,f,f,f,f,f,Hotel Ava (formerPine Street Promenade),planning,"""description"": ""Hotel, restaurant, retail"", ""devtype"": ""Non-Residential"", ""edited_by"": ""wf""", ,944   PINE ST ,CA,,,105000,0,,0,,,,151,,105000,,,,,,,0,,,35.6239435202449,-120.688130895168,,f,POINT(-120.688130895168 35.6239435202449),,,,t,PASO ROBLES,,f,0,100,0,0,,,,,,,,,,,f,,,,265036,,,,Paso Robles,{},f,,,f,f,,009156008,t,CS,"Hotel, restaurant, retail",,Plan check (2018); UC (2018),"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
382,1,f,f,f,f,f,f,Ellsworth Tract,planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.2486662455253,-120.66576214234,,f,POINT(-120.66576214234 35.2486662455253),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,San Luis Obispo,{},f,,,f,f,,,t,BP,Business park development,,Final map review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
383,1,f,f,f,f,f,f,River Walk Terrace,planning,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Red""", ,   NIBLICK  ,CA,,,0,0,,80,,,,0,,0,,,,,,,0,,,35.6122312509089,-120.685175728184,,f,POINT(-120.685175728184 35.6122312509089),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,254727,,,,Paso Robles,{},f,,,f,f,,009814052,t,ResDev,MFR,, , ,senior affordable housing;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
384,1,f,f,f,f,f,f,Almond Acres Charter School,planning,"""devtype"": ""Public""", ,1145   NIBLICK RD ,CA,,,0,0,,0,,,,0,,35000,,,,,,,0,,,35.6166993547815,-120.662556412373,,f,POINT(-120.662556412373 35.6166993547815),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,255630,,,,Paso Robles,{},f,,,f,f,,009566042,t,SCHOOL,School,, , ,500 students K-8;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
385,1,f,f,f,f,f,f,South Chandler Ranch Area SP,projected,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Red"", ""edited_by"": ""RM""", ,,CA,,,0,375,,560,,,,0,,0,,,,,,,0,,,35.615076585558,-120.644350701739,,f,POINT(-120.644350701739 35.615076585558),,,t,,,,f,25,50,100,0,,,,,,,,,,,f,,,,,,,,Paso Robles,{},f,,,f,f,,,t,ResDev,Residential development,,specific plan approved, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
386,1,f,f,f,f,f,f,TR 2775,completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""wf""", ,,CA,,,0,17,,17,,,,0,,0,,,,,,,0,,,35.6203048912563,-120.699806043958,,f,POINT(-120.699806043958 35.6203048912563),,,t,,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,Paso Robles,{},f,,,f,f,,,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
387,1,f,f,f,f,f,f,McNeal Project,planning,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM w/CS""",,   SHELL BEACH  ,CA,,,,22,,22,,,,,,,,,,,,,,,,35.1687992499095,-120.694009618485,,f,POINT(-120.694009618485 35.1687992499095),,,t,,PISMO BEACH,,f,0,100,0,0,,,,,,,,,,,f,,,,256692,,,,Pismo Beach,{},f,,,f,f,,010144025,t,ResDev,SF Res,,Incoming,,new project; null,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
388,1,f,f,f,f,f,f,3 Stacks and a Rock Brewing Company,planning,"""devtype"": ""Non-Residential""", ,595   EMBARCADERO  ,CA,,,15000,0,,0,,,,0,,15000,,,,,,,0,,,35.3637985516608,-120.852817592206,,f,POINT(-120.852817592206 35.3637985516608),,,,t,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,362760,,,,Morro Bay,{},f,,,f,f,,066137013,t,CS,Commercial visitor-serving,,Building plan check, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
389,1,f,f,f,f,f,f,7298 Santa Ysabel PD-25,completed,"""description"": ""12 MF res"", ""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""PD""", ,7298   SANTA YSABEL AVE 1,CA,,,0,0,12,12,,,,0,,0,,,,,,,0,,,35.4843348277392,-120.660442366328,,f,POINT(-120.660442366328 35.4843348277392),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,280867,,,,Atascadero,{},f,,,f,f,,030121003,t,ResDev,Residential development,,complete,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
390,1,f,f,f,f,f,f,GAFCO Remodel and Fish Market,projected,"""devtype"": ""Non-Residential""", ,1215   EMBARCADERO  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3698190280599,-120.855796552946,,f,POINT(-120.855796552946 35.3698190280599),,,,t,MORRO BAY,,f,0,0,0,0,,,,,,,,,,,f,,,,362790,,,,Morro Bay,{},f,,,f,f,,066461018,t,CS,Commercial,,Planning approved/inactive, ,100 by 2024 if goes through;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
391,1,f,f,f,f,f,f,Northeast Grover Beach MDP,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM w/C""", ,1598   EL CAMINO REAL  ,CA,,,0,7,,7,,,,176,,0,,,,,,,107645,,,35.1290648300356,-120.609280850162,,f,POINT(-120.609280850162 35.1290648300356),,,t,,GROVER BEACH,,f,50,100,0,0,,,,,,,,,,,f,,,,251880,,,,Grover Beach,{},f,,,f,f,,060031021,t,MU,Visitor-serving Hotel and sfr,,Entitled, ,Residential will be completed after tthe hotels; 2 hotels,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
392,1,f,f,f,f,f,f,North County Animal Hospital (addition),completed,"""devtype"": ""Non-Residential"", ""edited_by"": ""wf""", ,825   24TH ST ,CA,,,3500,0,,0,,,,0,,3500,,,,,,,0,,,35.6399213421832,-120.690746999751,,f,POINT(-120.690746999751 35.6399213421832),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,274843,,,,Paso Robles,{},f,,,f,f,,008121026,t,CR,Commercial development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
393,1,f,f,f,f,f,f,TR 1022,completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""PR Planning Staff""", ,1226   KAPAREIL LN ,CA,,,0,6,,6,,,,0,,0,,,,,,,0,,,35.6339094864708,-120.656700482234,,f,POINT(-120.656700482234 35.6339094864708),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,269745,,,,Paso Robles,{},f,,,f,f,,025360010,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
394,1,f,f,f,f,f,f,Oaks Assisted Living (101 beds),completed,"""description"": ""101-bed assisted living facility"", ""devtype"": ""Residential"", ""resdev2"": ""GQ"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PR Planning Staff""", ,526   SOUTH RIVER RD ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.6104596430148,-120.6802982844,,f,POINT(-120.6802982844 35.6104596430148),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,256575,,,,Paso Robles,{},f,,,f,f,,009815007,t,ResDev,Assisted living facility,,complete,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
395,1,f,f,f,f,f,f,Cava Robles RV Resort,completed,"""description"": ""RV park (322 spaces)"", ""devtype"": ""Tourist"", ""edited_by"": ""wf""", ,3800   GOLDEN HILL RD ,CA,,,0,0,,0,,,,332,,0,,,,,,,0,,,35.6557935965226,-120.65537684285,,f,POINT(-120.65537684285 35.6557935965226),,,,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,242745,,,,Paso Robles,{},f,,,f,f,,025435023,t,REC,Visitor-serving,,complete,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
396,1,f,f,f,f,f,f,Hotel Piccolo (Paso Robles Inn expansion,completed,"""devtype"": ""Tourist"", ""edited_by"": ""wf""", ,600   12TH ST ,CA,,,0,0,,0,,,,23,,0,,,,,,,17946,,,35.6263379877591,-120.692613271153,,f,POINT(-120.692613271153 35.6263379877591),,,,,PASO ROBLES,,f,0,0,0,0,,,,,,,,,,,f,,,,299920,,,,Paso Robles,{},f,,,f,f,,009093039,t,TOURIST,Hotel expansion,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
397,1,f,f,f,f,f,f,Tanner MDR,planning,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""RM W/C""", ,   ATLANTIC CITY  ,CA,,,0,0,,50,,,,0,,0,,,,,,,0,,,35.1277547345999,-120.610962864762,,f,POINT(-120.610962864762 35.1277547345999),,,t,,GROVER BEACH,,f,0,0,100,100,,,,,,,,,,,f,,,,249787,,,,Grover Beach,{},f,,,f,f,,060031005,t,ResDev,MFR,,Future, ,1000/;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
398,1,f,f,f,f,f,f,Rose's Landing Inn,completed,"""devtype"": ""Tourist""", ,   EMBARCADERO  ,CA,,,0,0,,0,,,,10,,0,,,,,,,0,,,35.3654701942249,-120.853340288736,,f,POINT(-120.853340288736 35.3654701942249),,,,,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,362781,,,,Morro Bay,{},f,,,f,f,,066322007,t,TOURIST,Hotel mixed use public access,,Project complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
399,1,f,f,f,f,f,f,Rugged Radios,in_construction,"""description"": ""4 commercial - 3 office/warehouse +1restaura"", ""devtype"": ""Non-Residential"", ""edited_by"": ""Reviewed With City Staff""",,501   TRAFFIC WAY ,CA,,,,,,0,,,,,,,,,,,,,,,,35.118524123954,-120.574500091695,,f,POINT(-120.574500091695 35.118524123954),,,,t,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,278271,,,,Arroyo Grande,{},f,,,f,f,,007621076,t,CR,Commercia,,Under Construction,"",new; part of specific plan,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
400,1,f,f,f,f,f,f,Paso Robles Public Market,completed,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""wf""", ,1815   SPRING ST ,CA,,,45000,0,,6,,,,0,,45000,,,,,,,0,,,35.6334030144426,-120.692311353365,,f,POINT(-120.692311353365 35.6334030144426),,,t,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,283886,,,,Paso Robles,{},f,,,f,f,,008234009,t,ResDev,Mixed-use development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
401,1,f,f,f,f,f,f,"340 Saratoga Ave (2 SFR, demo)",completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,340   SARATOGA AVE ,CA,,,3607,2,,2,,,,0,,0,,,,,,,0,,,35.1263350215545,-120.626768638911,,f,POINT(-120.626768638911 35.1263350215545),,,t,,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,346952,,,,Grover Beach,{},f,,,f,f,,060086030,t,ResDev,Residential development,,Complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
402,1,f,f,f,f,f,f,Webb Apartments,completed,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""wf""", ,3548   OAK ST ST ,CA,,2019,0,0,8,8,0,,0,0,,0,0,0,0,0,0,0,0,,,35.65152326232012,-120.6943958658309,,f,POINT(-120.6943958658309 35.65152326232012),,,t,,El Paso de Robles (Paso Robles) city,,f,100,0,0,0,,,,,0,0,0,0,0,0,f,,0,,282233,,San Luis Obispo Council of Governments,San Luis Obispo,Paso Robles,{},f,,,f,f,,008031034,t,ResDev,Residential development,,complete, , ,2022-12-11 03:05:08.892851,2023-07-21 06:44:25.99363,
